timestamp,city_name,district_id,district_name,district_type,district_population,district_centroid_lat,district_centroid_lon,road_id,road_class,road_direction,road_lanes,road_length_km,road_free_flow_kph,road_capacity_veh_15m,road_start_lat,road_start_lon,road_end_lat,road_end_lon,weather_temperature_c,weather_feels_like_c,weather_humidity_pct,weather_rain_mm_h,weather_wind_kph,weather_cloud_cover_pct,weather_visibility_km,weather_condition,traffic_vehicle_count_15m,traffic_heavy_vehicle_pct,traffic_avg_speed_kph,traffic_occupancy_pct,traffic_travel_time_min,traffic_co2_kg,traffic_noise_db,traffic_congestion_level,parking_lot_count,parking_total_capacity,parking_occupied_spaces,parking_available_spaces,parking_occupancy_pct,parking_turnover_vehicles,parking_ev_chargers_occupied,energy_demand_kw,energy_solar_generation_kw,energy_grid_import_kw,energy_street_lighting_kw,energy_voltage_v,energy_outage_active,lighting_ambient_lux,lighting_dimming_pct,lighting_lamps_on,lighting_power_kw,camera_count,camera_detected_vehicles,camera_detected_pedestrians,camera_visibility_score,camera_max_queue_length,camera_degraded_count,iot_device_count,iot_air_quality_pm25_ug_m3,iot_noise_db,iot_microstation_temperature_c,iot_avg_battery_pct,iot_avg_signal_rssi_dbm,iot_anomaly_count,event_public_event_active,event_active_incident_id,event_active_incident_severity,event_active_incident_impact
2025-01-10T13:30:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-03,local,outbound,1,1.65,30,130,52.2472,20.9972,52.2472,20.9752,-2.8,-3.0,64.5,0,7.9,8.4,17.8,clear,21,7.5,28.5,16.2,3.48,4.4,67.1,free_flow,2,705,502,203,71.2,57,26,2129.8,273.5,1856.3,45.3,223.4,false,77076,93.0,604,45.3,1,21,9,1.0,0,0,3,9.01,78.98,-2.63,93.8,-58.8,0,false,,,0
2025-01-10T13:30:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-04,local,outbound,1,2.04,30,130,52.258978,20.993,52.235422,20.9794,-2.8,-3.0,64.5,0,7.9,8.4,17.8,clear,23,6.9,28.2,17.7,4.33,4.84,67.7,free_flow,2,705,502,203,71.2,57,26,2129.8,273.5,1856.3,45.3,223.4,false,77076,93.0,604,45.3,0,0,0,0.0,0,0,3,9.01,78.98,-2.63,93.8,-58.8,0,false,,,0
2025-01-10T13:30:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-05,arterial,outbound,4,1.87,58,1720,52.257996,20.979967,52.236404,20.992433,-2.8,-3.0,64.5,0,7.9,8.4,17.8,clear,280,14.6,55.0,16.3,2.04,53.2,83.7,free_flow,2,705,502,203,71.2,57,26,2129.8,273.5,1856.3,45.3,223.4,false,77076,93.0,604,45.3,0,0,0,0.0,0,0,3,9.01,78.98,-2.63,93.8,-58.8,0,false,,,0
2025-01-10T13:30:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-01,arterial,inbound,4,1.98,58,1720,52.235768,21.0316,52.258632,21.0448,-2.8,-3.0,64.5,0,7.9,8.4,17.8,clear,264,15.4,55.2,15.3,2.15,50.16,83.3,free_flow,2,405,285,120,70.4,33,15,445.3,53.9,391.5,8.9,228.6,false,77076,93.0,119,8.9,1,266,22,1.0,0,0,3,17.63,75.15,-1.9,94.57,-60.07,0,false,,,0
2025-01-10T13:30:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-02,collector,cross_city,2,1.9,43,570,52.23623,21.044533,52.25817,21.031867,-2.8,-3.0,64.5,0,7.9,8.4,17.8,clear,100,3.5,40.5,17.5,2.81,19.0,77.1,free_flow,2,405,285,120,70.4,33,15,445.3,53.9,391.5,8.9,228.6,false,77076,93.0,119,8.9,1,97,13,1.0,0,0,3,17.63,75.15,-1.9,94.57,-60.07,0,false,,,0
2025-01-10T13:30:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-03,local,cross_city,1,2.28,30,130,52.2472,21.0534,52.2472,21.023,-2.8,-3.0,64.5,0,7.9,8.4,17.8,clear,23,5.3,28.2,17.7,4.84,4.84,67.7,free_flow,2,405,285,120,70.4,33,15,445.3,53.9,391.5,8.9,228.6,false,77076,93.0,119,8.9,1,23,9,1.0,0,0,3,17.63,75.15,-1.9,94.57,-60.07,0,false,,,0
2025-01-10T13:30:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-04,local,cross_city,1,1.58,30,130,52.256322,21.043467,52.238078,21.032933,-2.8,-3.0,64.5,0,7.9,8.4,17.8,clear,23,6.5,28.2,17.7,3.36,4.84,67.7,free_flow,2,405,285,120,70.4,33,15,445.3,53.9,391.5,8.9,228.6,false,77076,93.0,119,8.9,0,0,0,0.0,0,0,3,17.63,75.15,-1.9,94.57,-60.07,0,false,,,0
2025-01-10T13:30:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-05,arterial,cross_city,4,1.14,58,1720,52.253782,21.0344,52.240618,21.042,-2.8,-3.0,64.5,0,7.9,8.4,17.8,clear,268,15.8,55.2,15.6,1.24,50.92,83.4,free_flow,2,405,285,120,70.4,33,15,445.3,53.9,391.5,8.9,228.6,false,77076,93.0,119,8.9,0,0,0,0.0,0,0,3,17.63,75.15,-1.9,94.57,-60.07,0,false,,,0
2025-01-10T13:45:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-01,collector,cross_city,2,1.52,43,570,52.203424,20.981133,52.220976,20.991267,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,97,8.6,40.6,17.0,2.24,18.43,76.9,free_flow,2,565,404,161,71.5,46,21,1357.3,149.3,1208.0,36.6,224.8,false,70190,90.5,488,36.6,1,98,15,1.0,0,0,3,12.48,76.91,-2.76,93.93,-60.03,0,false,,,0
2025-01-10T13:45:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-02,collector,outbound,2,1.43,43,570,52.203944,20.990967,52.220456,20.981433,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,94,3.4,35.1,38.9,2.44,17.86,76.7,moderate,2,565,404,161,71.5,46,21,1357.3,149.3,1208.0,36.6,224.8,false,70190,90.5,488,36.6,1,92,14,1.0,0,0,3,12.48,76.91,-2.76,93.93,-60.03,0,false,EVT-0000043,high,0.59
2025-01-10T13:45:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-03,collector,cross_city,2,2.31,43,570,52.2122,21.0016,52.2122,20.9708,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,102,5.7,40.4,17.9,3.43,19.38,77.2,free_flow,2,565,404,161,71.5,46,21,1357.3,149.3,1208.0,36.6,224.8,false,70190,90.5,488,36.6,1,102,15,1.0,0,0,3,12.48,76.91,-2.76,93.93,-60.03,0,false,,,0
2025-01-10T13:45:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-04,collector,cross_city,2,2.31,43,570,52.225537,20.9939,52.198863,20.9785,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,98,4.4,40.6,17.2,3.41,18.62,76.9,free_flow,2,565,404,161,71.5,46,21,1357.3,149.3,1208.0,36.6,224.8,false,70190,90.5,488,36.6,0,0,0,0.0,0,0,3,12.48,76.91,-2.76,93.93,-60.03,0,false,,,0
2025-01-10T13:45:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-05,arterial,cross_city,4,1.64,58,1720,52.221669,20.980733,52.202731,20.991667,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,311,13.9,54.5,18.1,1.81,59.09,84.4,free_flow,2,565,404,161,71.5,46,21,1357.3,149.3,1208.0,36.6,224.8,false,70190,90.5,488,36.6,0,0,0,0.0,0,0,3,12.48,76.91,-2.76,93.93,-60.03,0,false,,,0
2025-01-10T13:45:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-01,collector,cross_city,2,2.02,43,570,52.200538,21.031467,52.223862,21.044933,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,103,2.4,40.4,18.1,3.0,19.57,77.3,free_flow,2,385,277,108,71.9,31,14,317.6,34.9,282.7,8.5,227.9,false,70190,90.5,114,8.5,1,97,16,1.0,0,0,3,15.43,76.87,-2.57,94.67,-58.37,0,false,,,0
2025-01-10T13:45:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-02,collector,cross_city,2,1.11,43,570,52.205791,21.0419,52.218609,21.0345,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,81,11.7,41.2,14.2,1.62,15.39,75.7,free_flow,2,385,277,108,71.9,31,14,317.6,34.9,282.7,8.5,227.9,false,70190,90.5,114,8.5,1,83,13,1.0,0,0,3,15.43,76.87,-2.57,94.67,-58.37,0,false,,,0
2025-01-10T13:45:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-03,arterial,inbound,4,1.36,58,1720,52.2122,21.047267,52.2122,21.029133,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,297,13.7,54.7,17.3,1.49,56.43,84.1,free_flow,2,385,277,108,71.9,31,14,317.6,34.9,282.7,8.5,227.9,false,70190,90.5,114,8.5,1,307,24,1.0,0,0,3,15.43,76.87,-2.57,94.67,-58.37,0,false,,,0
2025-01-10T13:45:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-04,collector,outbound,2,2.03,43,570,52.22392,21.044967,52.20048,21.031433,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,96,6.7,40.7,16.8,3.0,18.24,76.8,free_flow,2,385,277,108,71.9,31,14,317.6,34.9,282.7,8.5,227.9,false,70190,90.5,114,8.5,0,0,0,0.0,0,0,3,15.43,76.87,-2.57,94.67,-58.37,0,false,,,0
2025-01-10T13:45:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-05,collector,inbound,2,3.12,43,570,52.230213,21.0278,52.194187,21.0486,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,90,6.4,40.9,15.8,4.58,17.1,76.4,free_flow,2,385,277,108,71.9,31,14,317.6,34.9,282.7,8.5,227.9,false,70190,90.5,114,8.5,0,0,0,0.0,0,0,3,15.43,76.87,-2.57,94.67,-58.37,0,false,,,0
2025-01-10T13:45:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-01,local,outbound,1,0.42,30,130,52.244775,20.9848,52.249625,20.9876,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,23,7.0,28.2,17.7,0.89,4.84,67.7,free_flow,2,705,515,190,73.0,58,26,2148.7,250.5,1898.2,61.3,223.1,false,70190,90.5,818,61.3,1,24,9,1.0,0,0,3,12.32,75.65,-2.53,94.57,-62.0,0,false,,,0
2025-01-10T13:45:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-02,arterial,cross_city,4,2.3,58,1720,52.233921,20.993867,52.260479,20.978533,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,281,15.5,55.0,16.3,2.51,53.39,83.8,free_flow,2,705,515,190,73.0,58,26,2148.7,250.5,1898.2,61.3,223.1,false,70190,90.5,818,61.3,1,287,25,1.0,0,0,3,12.32,75.65,-2.53,94.57,-62.0,0,false,,,0
2025-01-10T13:45:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-03,local,outbound,1,1.65,30,130,52.2472,20.9972,52.2472,20.9752,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,22,10.8,28.4,16.9,3.49,4.62,67.4,free_flow,2,705,515,190,73.0,58,26,2148.7,250.5,1898.2,61.3,223.1,false,70190,90.5,818,61.3,1,22,12,1.0,0,0,3,12.32,75.65,-2.53,94.57,-62.0,0,false,,,0
2025-01-10T13:45:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-04,local,outbound,1,2.04,30,130,52.258978,20.993,52.235422,20.9794,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,21,5.5,28.5,16.2,4.3,4.4,67.1,free_flow,2,705,515,190,73.0,58,26,2148.7,250.5,1898.2,61.3,223.1,false,70190,90.5,818,61.3,0,0,0,0.0,0,0,3,12.32,75.65,-2.53,94.57,-62.0,0,false,,,0
2025-01-10T13:45:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-05,arterial,outbound,4,1.87,58,1720,52.257996,20.979967,52.236404,20.992433,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,279,15.1,55.0,16.2,2.04,53.01,83.7,free_flow,2,705,515,190,73.0,58,26,2148.7,250.5,1898.2,61.3,223.1,false,70190,90.5,818,61.3,0,0,0,0.0,0,0,3,12.32,75.65,-2.53,94.57,-62.0,0,false,,,0
2025-01-10T13:45:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-01,arterial,inbound,4,1.98,58,1720,52.235768,21.0316,52.258632,21.0448,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,277,15.7,55.0,16.1,2.16,52.63,83.7,free_flow,2,405,283,122,69.9,32,14,448.7,49.3,399.3,12.1,227.2,false,70190,90.5,161,12.1,1,282,27,1.0,0,0,3,13.46,73.35,-2.51,95.8,-61.57,0,false,,,0
2025-01-10T13:45:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-02,collector,cross_city,2,1.9,43,570,52.23623,21.044533,52.25817,21.031867,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,109,5.5,40.2,19.1,2.84,20.71,77.6,free_flow,2,405,283,122,69.9,32,14,448.7,49.3,399.3,12.1,227.2,false,70190,90.5,161,12.1,1,102,15,1.0,0,0,3,13.46,73.35,-2.51,95.8,-61.57,0,false,,,0
2025-01-10T13:45:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-03,local,cross_city,1,2.28,30,130,52.2472,21.0534,52.2472,21.023,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,23,2,28.2,17.7,4.84,4.84,67.7,free_flow,2,405,283,122,69.9,32,14,448.7,49.3,399.3,12.1,227.2,false,70190,90.5,161,12.1,1,24,8,1.0,0,0,3,13.46,73.35,-2.51,95.8,-61.57,0,false,,,0
2025-01-10T13:45:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-04,local,cross_city,1,1.58,30,130,52.256322,21.043467,52.238078,21.032933,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,24,7.6,28.1,18.5,3.37,5.05,68.0,free_flow,2,405,283,122,69.9,32,14,448.7,49.3,399.3,12.1,227.2,false,70190,90.5,161,12.1,0,0,0,0.0,0,0,3,13.46,73.35,-2.51,95.8,-61.57,0,false,,,0
2025-01-10T13:45:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-05,arterial,cross_city,4,1.14,58,1720,52.253782,21.0344,52.240618,21.042,-2.8,-3.0,67.2,0,5.0,15.0,17.7,clear,283,16.7,54.9,16.5,1.24,53.77,83.8,free_flow,2,405,283,122,69.9,32,14,448.7,49.3,399.3,12.1,227.2,false,70190,90.5,161,12.1,0,0,0,0.0,0,0,3,13.46,73.35,-2.51,95.8,-61.57,0,false,,,0
2025-01-10T14:00:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-01,collector,cross_city,2,1.52,43,570,52.203424,20.981133,52.220976,20.991267,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,118,6.6,39.8,20.7,2.29,22.42,78.1,free_flow,2,565,405,160,71.7,45,20,1294.4,147.7,1146.7,47.5,226.3,false,69606,87.7,633,47.5,1,125,16,1.0,0,0,3,12.45,75.8,-1.14,93.03,-60.6,0,false,,,0
2025-01-10T14:00:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-02,collector,outbound,2,1.43,43,570,52.203944,20.990967,52.220456,20.981433,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,94,3.5,35.1,38.9,2.44,17.86,76.7,moderate,2,565,405,160,71.7,45,20,1294.4,147.7,1146.7,47.5,226.3,false,69606,87.7,633,47.5,1,90,14,1.0,0,0,3,12.45,75.8,-1.14,93.03,-60.6,0,false,EVT-0000043,high,0.59
2025-01-10T14:00:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-03,collector,cross_city,2,2.31,43,570,52.2122,21.0016,52.2122,20.9708,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,116,7.7,39.9,20.4,3.47,22.04,78.0,free_flow,2,565,405,160,71.7,45,20,1294.4,147.7,1146.7,47.5,226.3,false,69606,87.7,633,47.5,1,110,16,1.0,0,0,3,12.45,75.8,-1.14,93.03,-60.6,0,false,,,0
2025-01-10T14:00:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-04,collector,cross_city,2,2.31,43,570,52.225537,20.9939,52.198863,20.9785,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,115,8.1,40.0,20.2,3.47,21.85,78.0,free_flow,2,565,405,160,71.7,45,20,1294.4,147.7,1146.7,47.5,226.3,false,69606,87.7,633,47.5,0,0,0,0.0,0,0,3,12.45,75.8,-1.14,93.03,-60.6,0,false,,,0
2025-01-10T14:00:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-05,arterial,cross_city,4,1.64,58,1720,52.221669,20.980733,52.202731,20.991667,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,321,12.3,54.3,18.7,1.81,60.99,84.6,free_flow,2,565,405,160,71.7,45,20,1294.4,147.7,1146.7,47.5,226.3,false,69606,87.7,633,47.5,0,0,0,0.0,0,0,3,12.45,75.8,-1.14,93.03,-60.6,0,false,,,0
2025-01-10T14:00:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-01,collector,cross_city,2,2.02,43,570,52.200538,21.031467,52.223862,21.044933,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,114,3.4,40.0,20.0,3.03,21.66,77.9,free_flow,2,385,270,115,70.1,30,14,302.9,34.6,268.3,11.1,229.2,false,69606,87.7,148,11.1,1,111,17,1.0,0,0,3,11.42,74.23,-1.67,92.87,-62.9,0,false,,,0
2025-01-10T14:00:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-02,collector,cross_city,2,1.11,43,570,52.205791,21.0419,52.218609,21.0345,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,105,8.9,40.3,18.4,1.65,19.95,77.4,free_flow,2,385,270,115,70.1,30,14,302.9,34.6,268.3,11.1,229.2,false,69606,87.7,148,11.1,1,101,14,1.0,0,0,3,11.42,74.23,-1.67,92.87,-62.9,0,false,,,0
2025-01-10T14:00:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-03,arterial,inbound,4,1.36,58,1720,52.2122,21.047267,52.2122,21.029133,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,279,12.0,55.0,16.2,1.48,53.01,83.7,free_flow,2,385,270,115,70.1,30,14,302.9,34.6,268.3,11.1,229.2,false,69606,87.7,148,11.1,1,300,19,1.0,0,0,3,11.42,74.23,-1.67,92.87,-62.9,0,false,,,0
2025-01-10T14:00:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-04,collector,outbound,2,2.03,43,570,52.22392,21.044967,52.20048,21.031433,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,101,7.0,40.5,17.7,3.01,19.19,77.1,free_flow,2,385,270,115,70.1,30,14,302.9,34.6,268.3,11.1,229.2,false,69606,87.7,148,11.1,0,0,0,0.0,0,0,3,11.42,74.23,-1.67,92.87,-62.9,0,false,,,0
2025-01-10T14:00:00,Novograd,D-02,Industrial 2,industrial,4426,52.2122,21.0382,R-D-02-05,collector,inbound,2,3.12,43,570,52.230213,21.0278,52.194187,21.0486,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,93,3.8,40.8,16.3,4.59,17.67,76.6,free_flow,2,385,270,115,70.1,30,14,302.9,34.6,268.3,11.1,229.2,false,69606,87.7,148,11.1,0,0,0,0.0,0,0,3,11.42,74.23,-1.67,92.87,-62.9,0,false,,,0
2025-01-10T14:00:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-01,local,outbound,1,0.42,30,130,52.244775,20.9848,52.249625,20.9876,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,24,7.4,28.1,18.5,0.9,5.05,68.0,free_flow,2,705,482,223,68.4,54,25,2045.9,247.8,1798.1,79.7,223.9,false,69606,87.7,1063,79.7,1,22,10,1.0,0,0,3,11.39,76.63,-1.74,95.13,-62.2,0,false,,,0
2025-01-10T14:00:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-02,arterial,cross_city,4,2.3,58,1720,52.233921,20.993867,52.260479,20.978533,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,335,15.4,54.1,19.5,2.55,63.65,84.9,free_flow,2,705,482,223,68.4,54,25,2045.9,247.8,1798.1,79.7,223.9,false,69606,87.7,1063,79.7,1,354,24,1.0,0,0,3,11.39,76.63,-1.74,95.13,-62.2,0,false,,,0
2025-01-10T14:00:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-03,local,outbound,1,1.65,30,130,52.2472,20.9972,52.2472,20.9752,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,25,8.3,28.0,19.2,3.53,5.27,68.2,free_flow,2,705,482,223,68.4,54,25,2045.9,247.8,1798.1,79.7,223.9,false,69606,87.7,1063,79.7,1,26,10,1.0,0,0,3,11.39,76.63,-1.74,95.13,-62.2,0,false,,,0
2025-01-10T14:00:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-04,local,outbound,1,2.04,30,130,52.258978,20.993,52.235422,20.9794,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,22,8.6,28.4,16.9,4.32,4.62,67.4,free_flow,2,705,482,223,68.4,54,25,2045.9,247.8,1798.1,79.7,223.9,false,69606,87.7,1063,79.7,0,0,0,0.0,0,0,3,11.39,76.63,-1.74,95.13,-62.2,0,false,,,0
2025-01-10T14:00:00,Novograd,D-03,Residential 3,residential,31739,52.2472,20.9862,R-D-03-05,arterial,outbound,4,1.87,58,1720,52.257996,20.979967,52.236404,20.992433,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,341,12.1,54.0,19.8,2.08,64.79,85.0,free_flow,2,705,482,223,68.4,54,25,2045.9,247.8,1798.1,79.7,223.9,false,69606,87.7,1063,79.7,0,0,0,0.0,0,0,3,11.39,76.63,-1.74,95.13,-62.2,0,false,,,0
2025-01-10T14:00:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-01,arterial,inbound,4,1.98,58,1720,52.235768,21.0316,52.258632,21.0448,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,279,15.1,55.0,16.2,2.16,53.01,83.7,free_flow,2,405,279,126,68.9,31,14,427.9,48.8,379.0,15.7,228.2,false,69606,87.7,209,15.7,1,289,26,1.0,0,0,3,10.59,73.27,-1.08,94.73,-64.47,0,false,,,0
2025-01-10T14:00:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-02,collector,cross_city,2,1.9,43,570,52.23623,21.044533,52.25817,21.031867,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,107,5.2,40.3,18.8,2.83,20.33,77.5,free_flow,2,405,279,126,68.9,31,14,427.9,48.8,379.0,15.7,228.2,false,69606,87.7,209,15.7,1,111,16,1.0,0,0,3,10.59,73.27,-1.08,94.73,-64.47,0,false,,,0
2025-01-10T14:00:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-03,local,cross_city,1,2.28,30,130,52.2472,21.0534,52.2472,21.023,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,22,12.6,28.4,16.9,4.82,4.62,67.4,free_flow,2,405,279,126,68.9,31,14,427.9,48.8,379.0,15.7,228.2,false,69606,87.7,209,15.7,1,24,9,1.0,0,0,3,10.59,73.27,-1.08,94.73,-64.47,0,false,,,0
2025-01-10T14:00:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-04,local,cross_city,1,1.58,30,130,52.256322,21.043467,52.238078,21.032933,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,24,6.5,28.1,18.5,3.37,5.05,68.0,free_flow,2,405,279,126,68.9,31,14,427.9,48.8,379.0,15.7,228.2,false,69606,87.7,209,15.7,0,0,0,0.0,0,0,3,10.59,73.27,-1.08,94.73,-64.47,0,false,,,0
2025-01-10T14:00:00,Novograd,D-04,Industrial 4,industrial,6252,52.2472,21.0382,R-D-04-05,arterial,cross_city,4,1.14,58,1720,52.253782,21.0344,52.240618,21.042,-1.4,-1.7,62.8,0,8.1,12.3,17.8,clear,304,14.4,54.6,17.7,1.25,57.76,84.3,free_flow,2,405,279,126,68.9,31,14,427.9,48.8,379.0,15.7,228.2,false,69606,87.7,209,15.7,0,0,0,0.0,0,0,3,10.59,73.27,-1.08,94.73,-64.47,0,false,,,0
2025-01-10T14:15:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-01,collector,cross_city,2,1.52,43,570,52.203424,20.981133,52.220976,20.991267,-1.2,-1.5,69.2,0,7.9,36.3,17.3,clear,118,8.7,39.8,20.7,2.29,22.42,78.1,free_flow,2,565,379,186,67.1,41,19,1296.4,111.6,1184.8,59.8,225.4,false,51211,84.5,797,59.8,1,121,15,0.99,0,0,3,10.99,77.68,-0.93,92.73,-63.67,0,false,,,0
2025-01-10T14:15:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-02,collector,outbound,2,1.43,43,570,52.203944,20.990967,52.220456,20.981433,-1.2,-1.5,69.2,0,7.9,36.3,17.3,clear,108,7.2,34.4,41.4,2.49,20.72,77.6,moderate,2,565,379,186,67.1,41,19,1296.4,111.6,1184.8,59.8,225.4,false,51211,84.5,797,59.8,1,106,12,0.97,0,0,3,10.99,77.68,-0.93,92.73,-63.67,0,false,EVT-0000043,high,0.59
2025-01-10T14:15:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-03,collector,cross_city,2,2.31,43,570,52.2122,21.0016,52.2122,20.9708,-1.2,-1.5,69.2,0,7.9,36.3,17.3,clear,93,7.1,40.8,16.3,3.4,17.67,76.6,free_flow,2,565,379,186,67.1,41,19,1296.4,111.6,1184.8,59.8,225.4,false,51211,84.5,797,59.8,1,99,15,1.0,0,0,3,10.99,77.68,-0.93,92.73,-63.67,0,false,,,0
2025-01-10T14:15:00,Novograd,D-01,Mixed Use 1,mixed_use,18913,52.2122,20.9862,R-D-01-04,collector,cross_city,2,2.31,43,570,52.225537,20.9939,52.198863,20.9785,-1.2,-1.5,69.2,0,7.9,36.3,17.3,clear,116,6.3,39.9,20.4,3.47,22.04,78.0,free_flow,2,565,379,186,67.1,41,19,1296.4,111.6,1184.8,59.8,225.4,false,51211,84.5,797,59.8,0,0,0,0.0,0,0,3,10.99,77.68,-0.93,92.73,-63.67,0,false,,,0
